host_id,host_since,host_is_superhost,update,start_month,host_duration
124290621,2017-04-04,f,2019-05-31,4.0,787.0
118771276,2017-03-02,t,2019-05-31,3.0,820.0
44991319,2015-09-24,t,2019-05-31,9.0,1345.0
3684029,2012-09-26,f,2019-05-31,9.0,2438.0
97318719,2016-09-29,f,2019-05-31,9.0,974.0
18891329,2014-07-25,f,2019-05-31,7.0,1771.0
27077102,2015-02-01,t,2019-05-31,2.0,1580.0
1794693,2012-02-22,f,2019-05-31,2.0,2655.0
187329804,2018-05-01,f,2019-05-31,5.0,395.0
54494773,2016-01-13,f,2019-05-31,1.0,1234.0
19681947,2015-09-23,f,2019-05-31,9.0,1346.0
171208055,2018-02-01,f,2019-05-31,2.0,484.0
807278,2011-07-11,f,2019-05-31,7.0,2881.0
24384418,2014-12-01,t,2019-05-31,12.0,1642.0
8835522,2013-09-14,f,2019-05-31,9.0,2085.0
94210413,2016-09-08,t,2019-05-31,9.0,995.0
239521235,2019-01-28,f,2019-05-31,1.0,123.0
118565935,2017-02-28,f,2019-05-31,2.0,822.0
1782579,2012-02-20,f,2019-05-31,2.0,2657.0
2742367,2012-06-25,t,2019-05-31,6.0,2531.0
113268848,2017-01-25,f,2019-05-31,1.0,856.0
109913527,2017-01-04,f,2019-05-31,1.0,877.0
48184514,2015-11-04,f,2019-05-31,11.0,1304.0
71128668,2016-05-09,f,2019-05-31,5.0,1117.0
212494901,2018-08-29,t,2019-05-31,8.0,275.0
9575202,2013-10-22,f,2019-05-31,10.0,2047.0
40782949,,,2019-05-31,,
6492477,2013-05-20,t,2019-05-31,5.0,2202.0
239746294,2019-01-29,f,2019-05-31,1.0,122.0
178984907,2018-03-17,f,2019-05-31,3.0,440.0
235442024,2019-01-09,f,2019-05-31,1.0,142.0
54664600,2016-01-14,t,2019-05-31,1.0,1233.0
104309976,2016-11-19,t,2019-05-31,11.0,923.0
4642874,2013-01-09,f,2019-05-31,1.0,2333.0
38020589,2015-07-09,f,2019-05-31,7.0,1422.0
14065576,2014-04-09,f,2019-05-31,4.0,1878.0
189106777,2018-05-11,f,2019-05-31,5.0,385.0
114090932,2017-01-30,f,2019-05-31,1.0,851.0
5100685,2013-02-15,f,2019-05-31,2.0,2296.0
147716058,2017-08-25,t,2019-05-31,8.0,644.0
12810791,2014-03-04,t,2019-05-31,3.0,1914.0
62146243,2016-03-08,f,2019-05-31,3.0,1179.0
171466046,2018-02-03,f,2019-05-31,2.0,482.0
1727562,2012-02-09,t,2019-05-31,2.0,2668.0
159048610,2017-11-17,f,2019-05-31,11.0,560.0
152495121,2017-09-28,f,2019-05-31,9.0,610.0
29052794,2015-03-09,f,2019-05-31,3.0,1544.0
108881215,2016-12-28,f,2019-05-31,12.0,884.0
240073068,2019-01-30,f,2019-05-31,1.0,121.0
157959474,2017-11-08,f,2019-05-31,11.0,569.0
10665318,2013-12-16,f,2019-05-31,12.0,1992.0
86512868,2016-07-28,t,2019-05-31,7.0,1037.0
4642874,2013-01-09,f,2019-05-31,1.0,2333.0
114366966,2017-02-01,t,2019-05-31,2.0,849.0
240198115,2019-01-31,f,2019-05-31,1.0,120.0
24411183,2014-12-02,f,2019-05-31,12.0,1641.0
238960122,2019-01-25,f,2019-05-31,1.0,126.0
116118270,2017-02-12,t,2019-05-31,2.0,838.0
124342303,2017-04-05,f,2019-05-31,4.0,786.0
64087870,2016-03-22,f,2019-05-31,3.0,1165.0
118565935,2017-02-28,f,2019-05-31,2.0,822.0
138398089,2017-07-03,t,2019-05-31,7.0,697.0
21282774,2014-09-13,f,2019-05-31,9.0,1721.0
61459590,2016-03-03,t,2019-05-31,3.0,1184.0
29260308,2015-03-13,f,2019-05-31,3.0,1540.0
11063837,2014-01-06,f,2019-05-31,1.0,1971.0
6990924,2013-06-18,f,2019-05-31,6.0,2173.0
6990924,2013-06-18,f,2019-05-31,6.0,2173.0
235814905,2019-01-11,f,2019-05-31,1.0,140.0
6990924,2013-06-18,f,2019-05-31,6.0,2173.0
104309976,2016-11-19,t,2019-05-31,11.0,923.0
6778814,2013-06-06,f,2019-05-31,6.0,2185.0
6752394,2013-06-05,t,2019-05-31,6.0,2186.0
240524912,2019-02-01,f,2019-05-31,2.0,119.0
630310,2011-05-26,f,2019-05-31,5.0,2927.0
240624723,2019-02-02,f,2019-05-31,2.0,118.0
229395038,2018-12-06,t,2019-05-31,12.0,176.0
237923464,2019-01-20,f,2019-05-31,1.0,131.0
44887644,2015-09-22,f,2019-05-31,9.0,1347.0
78425135,2016-06-18,t,2019-05-31,6.0,1077.0
7733028,2013-07-26,f,2019-05-31,7.0,2135.0
109638288,2017-01-03,f,2019-05-31,1.0,878.0
48771027,2015-11-11,f,2019-05-31,11.0,1297.0
49753819,2015-11-23,t,2019-05-31,11.0,1285.0
18691883,2014-07-22,f,2019-05-31,7.0,1774.0
10522716,2013-12-09,f,2019-05-31,12.0,1999.0
240859100,2019-02-03,f,2019-05-31,2.0,117.0
10522716,2013-12-09,f,2019-05-31,12.0,1999.0
19651438,2014-08-07,f,2019-05-31,8.0,1758.0
656651,2011-06-02,t,2019-05-31,6.0,2920.0
22968516,2014-10-25,f,2019-05-31,10.0,1679.0
240907640,2019-02-03,f,2019-05-31,2.0,117.0
240914257,2019-02-03,f,2019-05-31,2.0,117.0
1834923,2012-02-29,f,2019-05-31,2.0,2648.0
240055447,2019-01-30,f,2019-05-31,1.0,121.0
147716058,2017-08-25,t,2019-05-31,8.0,644.0
48679254,2015-11-10,t,2019-05-31,11.0,1298.0
630310,2011-05-26,f,2019-05-31,5.0,2927.0
32610992,2015-05-04,f,2019-05-31,5.0,1488.0
109638288,2017-01-03,f,2019-05-31,1.0,878.0
241086053,2019-02-04,f,2019-05-31,2.0,116.0
40651878,2015-08-06,t,2019-05-31,8.0,1394.0
41945087,2015-08-19,f,2019-05-31,8.0,1381.0
69873257,2016-05-01,f,2019-05-31,5.0,1125.0
22141003,2014-10-05,f,2019-05-31,10.0,1699.0
20191121,2014-08-18,t,2019-05-31,8.0,1747.0
20191121,2014-08-18,t,2019-05-31,8.0,1747.0
224519624,2018-11-06,t,2019-05-31,11.0,206.0
241155681,2019-02-05,f,2019-05-31,2.0,115.0
29706854,2015-03-20,f,2019-05-31,3.0,1533.0
241162229,2019-02-05,f,2019-05-31,2.0,115.0
37083575,2015-06-29,f,2019-05-31,6.0,1432.0
91690251,2016-08-24,f,2019-05-31,8.0,1010.0
104309976,2016-11-19,t,2019-05-31,11.0,923.0
51183342,2015-12-13,t,2019-05-31,12.0,1265.0
160113451,2017-11-25,f,2019-05-31,11.0,552.0
26218124,2015-01-16,f,2019-05-31,1.0,1596.0
76375702,2016-06-07,t,2019-05-31,6.0,1088.0
76375702,2016-06-07,t,2019-05-31,6.0,1088.0
21771117,2014-09-25,f,2019-05-31,9.0,1709.0
241332404,2019-02-05,f,2019-05-31,2.0,115.0
241339769,2019-02-05,f,2019-05-31,2.0,115.0
77021411,2016-06-10,f,2019-05-31,6.0,1085.0
241451651,2019-02-06,f,2019-05-31,2.0,114.0
1523587,2011-12-21,t,2019-05-31,12.0,2718.0
241466132,2019-02-06,f,2019-05-31,2.0,114.0
656651,2011-06-02,t,2019-05-31,6.0,2920.0
43036134,2015-08-31,f,2019-05-31,8.0,1369.0
241517388,2019-02-06,t,2019-05-31,2.0,114.0
24903130,2014-12-16,f,2019-05-31,12.0,1627.0
52367263,2015-12-27,f,2019-05-31,12.0,1251.0
138951040,2017-07-06,f,2019-05-31,7.0,694.0
42949236,2015-08-30,f,2019-05-31,8.0,1370.0
84777191,2016-07-19,f,2019-05-31,7.0,1046.0
113092569,2017-01-24,f,2019-05-31,1.0,857.0
14970982,2014-05-01,f,2019-05-31,5.0,1856.0
194953121,2018-06-11,f,2019-05-31,6.0,354.0
194953121,2018-06-11,f,2019-05-31,6.0,354.0
104309976,2016-11-19,t,2019-05-31,11.0,923.0
165876025,2018-01-04,f,2019-05-31,1.0,512.0
235844760,2019-01-11,f,2019-05-31,1.0,140.0
10522716,2013-12-09,f,2019-05-31,12.0,1999.0
7278622,2013-07-04,f,2019-05-31,7.0,2157.0
33511284,2015-05-16,f,2019-05-31,5.0,1476.0
114090932,2017-01-30,f,2019-05-31,1.0,851.0
235442024,2019-01-09,f,2019-05-31,1.0,142.0
7599106,2013-07-19,f,2019-05-31,7.0,2142.0
130436628,2017-05-15,f,2019-05-31,5.0,746.0
241769378,2019-02-07,f,2019-05-31,2.0,113.0
817049,2011-07-13,f,2019-05-31,7.0,2879.0
69361523,2016-04-28,t,2019-05-31,4.0,1128.0
12828978,2014-03-05,f,2019-05-31,3.0,1913.0
39829645,2015-07-28,f,2019-05-31,7.0,1403.0
1523587,2011-12-21,t,2019-05-31,12.0,2718.0
30787515,2015-04-07,t,2019-05-31,4.0,1515.0
21214404,2014-09-11,t,2019-05-31,9.0,1723.0
241944426,2019-02-08,f,2019-05-31,2.0,112.0
4295688,2012-12-01,f,2019-05-31,12.0,2372.0
25722495,2015-01-07,t,2019-05-31,1.0,1605.0
83522599,2016-07-13,f,2019-05-31,7.0,1052.0
1742063,2012-02-12,f,2019-05-31,2.0,2665.0
223883852,2018-11-02,f,2019-05-31,11.0,210.0
77187706,2016-06-11,f,2019-05-31,6.0,1084.0
177821967,2018-03-11,f,2019-05-31,3.0,446.0
86296600,2016-07-27,t,2019-05-31,7.0,1038.0
162930508,2017-12-16,f,2019-05-31,12.0,531.0
22761,2009-06-22,f,2019-05-31,6.0,3630.0
1809110,2012-02-25,f,2019-05-31,2.0,2652.0
242098318,2019-02-09,f,2019-05-31,2.0,111.0
20484642,2014-08-24,f,2019-05-31,8.0,1741.0
54511139,2016-01-13,f,2019-05-31,1.0,1234.0
12591310,2014-02-26,f,2019-05-31,2.0,1920.0
59509417,2016-02-19,f,2019-05-31,2.0,1197.0
147427888,2017-08-23,f,2019-05-31,8.0,646.0
240249377,2019-01-31,f,2019-05-31,1.0,120.0
4847469,2013-01-25,f,2019-05-31,1.0,2317.0
242272080,2019-02-10,f,2019-05-31,2.0,110.0
242298109,2019-02-10,f,2019-05-31,2.0,110.0
1783219,2012-02-20,f,2019-05-31,2.0,2657.0
38689128,2015-07-16,t,2019-05-31,7.0,1415.0
16496072,2014-06-07,f,2019-05-31,6.0,1819.0
6370244,2013-05-13,t,2019-05-31,5.0,2209.0
242325582,2019-02-10,f,2019-05-31,2.0,110.0
172878985,2018-02-11,t,2019-05-31,2.0,474.0
194151777,2018-06-07,f,2019-05-31,6.0,358.0
44295408,2015-09-15,t,2019-05-31,9.0,1354.0
122303894,2017-03-24,f,2019-05-31,3.0,798.0
47656244,2015-10-28,f,2019-05-31,10.0,1311.0
237051118,2019-01-16,f,2019-05-31,1.0,135.0
138621176,2017-07-04,t,2019-05-31,7.0,696.0
317919,2010-12-13,f,2019-05-31,12.0,3091.0
71315539,2016-05-10,f,2019-05-31,5.0,1116.0
199835377,2018-07-04,f,2019-05-31,7.0,331.0
52972375,2016-01-01,t,2019-05-31,1.0,1246.0
3717578,2012-09-30,f,2019-05-31,9.0,2434.0
242380553,2019-02-10,f,2019-05-31,2.0,110.0
147716058,2017-08-25,t,2019-05-31,8.0,644.0
20365618,2014-08-21,f,2019-05-31,8.0,1744.0
242568543,2019-02-11,f,2019-05-31,2.0,109.0
37000005,2015-06-29,f,2019-05-31,6.0,1432.0
241459952,2019-02-06,f,2019-05-31,2.0,114.0
87607337,2016-08-02,f,2019-05-31,8.0,1032.0
34768073,2015-06-01,f,2019-05-31,6.0,1460.0
889533,2011-07-29,f,2019-05-31,7.0,2863.0
30695459,2015-04-06,f,2019-05-31,4.0,1516.0
48534200,2015-11-08,f,2019-05-31,11.0,1300.0
418731,2011-03-02,f,2019-05-31,3.0,3012.0
28254842,2015-02-23,f,2019-05-31,2.0,1558.0
39398130,2015-07-24,t,2019-05-31,7.0,1407.0
39398130,2015-07-24,t,2019-05-31,7.0,1407.0
29701567,2015-03-20,f,2019-05-31,3.0,1533.0
30787515,2015-04-07,t,2019-05-31,4.0,1515.0
45444099,2015-09-30,t,2019-05-31,9.0,1339.0
194953121,2018-06-11,f,2019-05-31,6.0,354.0
194953121,2018-06-11,f,2019-05-31,6.0,354.0
194953121,2018-06-11,f,2019-05-31,6.0,354.0
2164777,2012-04-17,f,2019-05-31,4.0,2600.0
406645,2011-02-23,f,2019-05-31,2.0,3019.0
40758630,2015-08-07,f,2019-05-31,8.0,1393.0
30072594,2015-03-26,f,2019-05-31,3.0,1527.0
226685084,2018-11-20,f,2019-05-31,11.0,192.0
12101596,2014-02-10,f,2019-05-31,2.0,1936.0
106410215,2016-12-06,f,2019-05-31,12.0,906.0
3702973,2012-09-28,f,2019-05-31,9.0,2436.0
59819745,2016-02-21,f,2019-05-31,2.0,1195.0
8069949,2013-08-10,f,2019-05-31,8.0,2120.0
40641241,2015-08-05,f,2019-05-31,8.0,1395.0
230398817,2018-12-12,f,2019-05-31,12.0,170.0
147716058,2017-08-25,t,2019-05-31,8.0,644.0
56541639,2016-01-28,f,2019-05-31,1.0,1219.0
104309976,2016-11-19,t,2019-05-31,11.0,923.0
143385671,2017-07-30,f,2019-05-31,7.0,670.0
176647902,2018-03-04,f,2019-05-31,3.0,453.0
5363502,2013-03-07,f,2019-05-31,3.0,2276.0
243011371,2019-02-13,f,2019-05-31,2.0,107.0
1229388,2011-09-30,f,2019-05-31,9.0,2800.0
72306847,2016-05-16,f,2019-05-31,5.0,1110.0
152848187,2017-10-01,f,2019-05-31,10.0,607.0
394019,2011-02-15,f,2019-05-31,2.0,3027.0
33152421,2015-05-11,f,2019-05-31,5.0,1481.0
19453141,2014-08-04,f,2019-05-31,8.0,1761.0
24516340,2014-12-05,f,2019-05-31,12.0,1638.0
164690702,2017-12-28,f,2019-05-31,12.0,519.0
444646,2011-03-15,f,2019-05-31,3.0,2999.0
22090834,2014-10-03,f,2019-05-31,10.0,1701.0
243157053,2019-02-14,f,2019-05-31,2.0,106.0
232555103,2018-12-26,f,2019-05-31,12.0,156.0
506268,2011-04-13,f,2019-05-31,4.0,2970.0
177821967,2018-03-11,f,2019-05-31,3.0,446.0
344202,2011-01-12,f,2019-05-31,1.0,3061.0
25722495,2015-01-07,t,2019-05-31,1.0,1605.0
243263005,2019-02-15,f,2019-05-31,2.0,105.0
235156631,2019-01-08,f,2019-05-31,1.0,143.0
2051133,2012-04-01,t,2019-05-31,4.0,2616.0
243314397,2019-02-15,f,2019-05-31,2.0,105.0
34956177,2015-06-03,f,2019-05-31,6.0,1458.0
1596704,2012-01-11,f,2019-05-31,1.0,2697.0
104309976,2016-11-19,t,2019-05-31,11.0,923.0
3119688,2012-07-31,f,2019-05-31,7.0,2495.0
8945110,2013-09-19,f,2019-05-31,9.0,2080.0
47137820,2015-10-21,f,2019-05-31,10.0,1318.0
35625620,2015-06-12,f,2019-05-31,6.0,1449.0
15645815,2014-05-17,f,2019-05-31,5.0,1840.0
5505397,2013-03-17,f,2019-05-31,3.0,2266.0
50438149,2015-12-03,f,2019-05-31,12.0,1275.0
62820702,2016-03-13,f,2019-05-31,3.0,1174.0
177821967,2018-03-11,f,2019-05-31,3.0,446.0
73862215,2016-05-24,f,2019-05-31,5.0,1102.0
28521815,2015-02-28,f,2019-05-31,2.0,1553.0
19262272,2014-07-31,f,2019-05-31,7.0,1765.0
50332410,2015-12-01,f,2019-05-31,12.0,1277.0
243498429,2019-02-16,t,2019-05-31,2.0,104.0
30117761,2015-03-27,f,2019-05-31,3.0,1526.0
30117761,2015-03-27,f,2019-05-31,3.0,1526.0
71489485,2016-05-11,f,2019-05-31,5.0,1115.0
12101596,2014-02-10,f,2019-05-31,2.0,1936.0
28530595,2015-03-01,f,2019-05-31,3.0,1552.0
46865407,2015-10-18,f,2019-05-31,10.0,1321.0
184685842,2018-04-16,f,2019-05-31,4.0,410.0
132792113,2017-05-31,f,2019-05-31,5.0,730.0
664884,2011-06-04,f,2019-05-31,6.0,2918.0
102891335,2016-11-07,t,2019-05-31,11.0,935.0
186303333,2018-04-25,f,2019-05-31,4.0,401.0
11238388,2014-01-12,f,2019-05-31,1.0,1965.0
128860959,2017-05-04,t,2019-05-31,5.0,757.0
30474759,2015-04-02,f,2019-05-31,4.0,1520.0
21931626,2014-09-29,t,2019-05-31,9.0,1705.0
15450602,2014-05-13,f,2019-05-31,5.0,1844.0
15450602,2014-05-13,f,2019-05-31,5.0,1844.0
42083772,2015-08-21,f,2019-05-31,8.0,1379.0
212647866,2018-08-30,f,2019-05-31,8.0,274.0
212647866,2018-08-30,f,2019-05-31,8.0,274.0
212647866,2018-08-30,f,2019-05-31,8.0,274.0
23046584,2014-10-27,f,2019-05-31,10.0,1677.0
21927938,2014-09-29,f,2019-05-31,9.0,1705.0
2051133,2012-04-01,t,2019-05-31,4.0,2616.0
81020760,2016-07-01,f,2019-05-31,7.0,1064.0
3734315,2012-10-02,f,2019-05-31,10.0,2432.0
4532827,2012-12-30,f,2019-05-31,12.0,2343.0
16596073,2014-06-09,f,2019-05-31,6.0,1817.0
1488840,2011-12-09,f,2019-05-31,12.0,2730.0
119499618,2017-03-06,f,2019-05-31,3.0,816.0
93577395,2016-09-05,f,2019-05-31,9.0,998.0
200774257,2018-07-08,t,2019-05-31,7.0,327.0
40700362,2015-08-06,f,2019-05-31,8.0,1394.0
2053712,2012-04-02,f,2019-05-31,4.0,2615.0
244003923,2019-02-18,f,2019-05-31,2.0,102.0
106562056,2016-12-07,f,2019-05-31,12.0,905.0
129450057,2017-05-08,f,2019-05-31,5.0,753.0
129450057,2017-05-08,f,2019-05-31,5.0,753.0
229636690,2018-12-07,f,2019-05-31,12.0,175.0
229636690,2018-12-07,f,2019-05-31,12.0,175.0
194953121,2018-06-11,f,2019-05-31,6.0,354.0
194953121,2018-06-11,f,2019-05-31,6.0,354.0
39398130,2015-07-24,t,2019-05-31,7.0,1407.0
1523587,2011-12-21,t,2019-05-31,12.0,2718.0
223059725,2018-10-28,f,2019-05-31,10.0,215.0
172745167,2018-02-10,f,2019-05-31,2.0,475.0
244112871,2019-02-19,f,2019-05-31,2.0,101.0
56897576,2016-01-31,f,2019-05-31,1.0,1216.0
16596073,2014-06-09,f,2019-05-31,6.0,1817.0
244136757,2019-02-19,f,2019-05-31,2.0,101.0
223059725,2018-10-28,f,2019-05-31,10.0,215.0
45156129,2015-09-26,t,2019-05-31,9.0,1343.0
12604026,2014-02-26,t,2019-05-31,2.0,1920.0
1680746,2012-01-31,f,2019-05-31,1.0,2677.0
22549126,2014-10-14,f,2019-05-31,10.0,1690.0
21426926,2014-09-16,f,2019-05-31,9.0,1718.0
157959474,2017-11-08,f,2019-05-31,11.0,569.0
244136757,2019-02-19,f,2019-05-31,2.0,101.0
244235046,2019-02-19,f,2019-05-31,2.0,101.0
1541934,2011-12-28,t,2019-05-31,12.0,2711.0
2124980,2012-04-12,t,2019-05-31,4.0,2605.0
28824342,2015-03-05,f,2019-05-31,3.0,1548.0
27109837,2015-02-02,f,2019-05-31,2.0,1579.0
13425205,2014-03-22,f,2019-05-31,3.0,1896.0
126263802,2017-04-17,t,2019-05-31,4.0,774.0
87393173,2016-08-01,f,2019-05-31,8.0,1033.0
24516340,2014-12-05,f,2019-05-31,12.0,1638.0
1828933,2012-02-29,f,2019-05-31,2.0,2648.0
20578682,2014-08-26,f,2019-05-31,8.0,1739.0
24516340,2014-12-05,f,2019-05-31,12.0,1638.0
1467931,2011-12-03,f,2019-05-31,12.0,2736.0
21340932,2014-09-14,f,2019-05-31,9.0,1720.0
205593110,2018-07-27,f,2019-05-31,7.0,308.0
1467931,2011-12-03,f,2019-05-31,12.0,2736.0
8539218,2013-08-30,f,2019-05-31,8.0,2100.0
244404365,2019-02-20,f,2019-05-31,2.0,100.0
1488535,2011-12-09,f,2019-05-31,12.0,2730.0
223213088,2018-10-29,f,2019-05-31,10.0,214.0
107004608,2016-12-12,t,2019-05-31,12.0,900.0
2322210,2012-05-08,f,2019-05-31,5.0,2579.0
9818852,2013-11-04,t,2019-05-31,11.0,2034.0
36968694,2015-06-28,t,2019-05-31,6.0,1433.0
109638288,2017-01-03,f,2019-05-31,1.0,878.0
159977967,2017-11-24,f,2019-05-31,11.0,553.0
85247833,2016-07-22,f,2019-05-31,7.0,1043.0
22028769,2014-10-01,f,2019-05-31,10.0,1703.0
61156246,2016-03-01,t,2019-05-31,3.0,1186.0
162416462,2017-12-12,f,2019-05-31,12.0,535.0
244582136,2019-02-21,f,2019-05-31,2.0,99.0
104309976,2016-11-19,t,2019-05-31,11.0,923.0
6095497,2013-04-25,f,2019-05-31,4.0,2227.0
17131616,2019-02-21,f,2019-05-31,2.0,99.0
55000456,2016-01-17,f,2019-05-31,1.0,1230.0
160527098,2017-11-28,t,2019-05-31,11.0,549.0
4013962,2012-10-30,f,2019-05-31,10.0,2404.0
40758630,2015-08-07,f,2019-05-31,8.0,1393.0
3440175,2012-09-01,t,2019-05-31,9.0,2463.0
8009771,2013-08-07,f,2019-05-31,8.0,2123.0
6456816,2013-05-18,f,2019-05-31,5.0,2204.0
244659372,2019-02-22,f,2019-05-31,2.0,98.0
283209,2010-11-10,f,2019-05-31,11.0,3124.0
129788721,2017-05-10,f,2019-05-31,5.0,751.0
201188715,2018-07-09,f,2019-05-31,7.0,326.0
1747650,2012-02-13,f,2019-05-31,2.0,2664.0
1181231,2011-09-19,f,2019-05-31,9.0,2811.0
244766025,2019-02-22,f,2019-05-31,2.0,98.0
73622660,2016-05-23,f,2019-05-31,5.0,1103.0
56369467,2016-01-27,f,2019-05-31,1.0,1220.0
126975644,2017-04-21,f,2019-05-31,4.0,770.0
118565935,2017-02-28,f,2019-05-31,2.0,822.0
244821334,2019-02-22,f,2019-05-31,2.0,98.0
172056886,2018-02-06,f,2019-05-31,2.0,479.0
6370244,2013-05-13,t,2019-05-31,5.0,2209.0
6370244,2013-05-13,t,2019-05-31,5.0,2209.0
109638288,2017-01-03,f,2019-05-31,1.0,878.0
406645,2011-02-23,f,2019-05-31,2.0,3019.0
147427888,2017-08-23,f,2019-05-31,8.0,646.0
147427888,2017-08-23,f,2019-05-31,8.0,646.0
244904261,2019-02-23,f,2019-05-31,2.0,97.0
13735580,2014-03-31,t,2019-05-31,3.0,1887.0
244911113,2019-02-23,f,2019-05-31,2.0,97.0
25750024,2015-01-07,f,2019-05-31,1.0,1605.0
79842926,2016-06-25,f,2019-05-31,6.0,1070.0
3752014,2012-10-03,f,2019-05-31,10.0,2431.0
3752014,2012-10-03,f,2019-05-31,10.0,2431.0
35371325,2015-06-09,t,2019-05-31,6.0,1452.0
244976228,2019-02-23,f,2019-05-31,2.0,97.0
16923588,2014-06-17,f,2019-05-31,6.0,1809.0
3440175,2012-09-01,t,2019-05-31,9.0,2463.0
59220283,2016-02-17,f,2019-05-31,2.0,1199.0
203646212,2018-07-19,f,2019-05-31,7.0,316.0
109638288,2017-01-03,f,2019-05-31,1.0,878.0
245111970,2019-02-24,f,2019-05-31,2.0,96.0
39085125,2015-07-20,t,2019-05-31,7.0,1411.0
41485433,2015-08-14,f,2019-05-31,8.0,1386.0
14164204,2014-04-11,f,2019-05-31,4.0,1876.0
160401315,2017-11-28,f,2019-05-31,11.0,549.0
12925390,2014-03-08,t,2019-05-31,3.0,1910.0
18276170,2014-07-17,f,2019-05-31,7.0,1779.0
29219930,2015-03-12,t,2019-05-31,3.0,1541.0
683663,2011-06-09,f,2019-05-31,6.0,2913.0
154822714,2017-10-16,f,2019-05-31,10.0,592.0
39435052,2015-07-24,f,2019-05-31,7.0,1407.0
224740875,2018-11-07,t,2019-05-31,11.0,205.0
117469884,2017-02-21,f,2019-05-31,2.0,829.0
102372132,2016-11-03,f,2019-05-31,11.0,939.0
26161057,2015-01-15,f,2019-05-31,1.0,1597.0
6984830,2013-06-18,t,2019-05-31,6.0,2173.0
24974582,2014-12-18,f,2019-05-31,12.0,1625.0
58495983,2016-02-12,f,2019-05-31,2.0,1204.0
245345125,2019-02-25,f,2019-05-31,2.0,95.0
52185591,2015-12-24,t,2019-05-31,12.0,1254.0
23473881,2014-11-08,f,2019-05-31,11.0,1665.0
66121669,2016-04-06,f,2019-05-31,4.0,1150.0
9153436,2013-09-30,f,2019-05-31,9.0,2069.0
18375504,2014-07-19,f,2019-05-31,7.0,1777.0
245376547,2019-02-25,f,2019-05-31,2.0,95.0
542848,2011-04-28,f,2019-05-31,4.0,2955.0
9998372,2013-11-13,f,2019-05-31,11.0,2025.0
132067963,2017-05-26,f,2019-05-31,5.0,735.0
73615649,2016-05-23,t,2019-05-31,5.0,1103.0
240680916,2019-02-02,f,2019-05-31,2.0,118.0
245401589,2019-02-25,f,2019-05-31,2.0,95.0
12604026,2014-02-26,t,2019-05-31,2.0,1920.0
104309976,2016-11-19,t,2019-05-31,11.0,923.0
3440175,2012-09-01,t,2019-05-31,9.0,2463.0
4640957,2013-01-09,f,2019-05-31,1.0,2333.0
1818990,2012-02-27,t,2019-05-31,2.0,2650.0
6626379,2013-05-28,f,2019-05-31,5.0,2194.0
16297509,2014-06-02,f,2019-05-31,6.0,1824.0
245456943,2019-02-25,f,2019-05-31,2.0,95.0
59043080,2016-02-16,t,2019-05-31,2.0,1200.0
33881184,2015-05-21,f,2019-05-31,5.0,1471.0
80318876,2016-06-27,f,2019-05-31,6.0,1068.0
238311081,2019-01-22,f,2019-05-31,1.0,129.0
173270156,2018-02-13,f,2019-05-31,2.0,472.0
19757868,2014-08-10,f,2019-05-31,8.0,1755.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
113565216,2017-01-27,t,2019-05-31,1.0,854.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
113565216,2017-01-27,t,2019-05-31,1.0,854.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
29519070,2015-03-17,f,2019-05-31,3.0,1536.0
16088723,2014-05-28,f,2019-05-31,5.0,1829.0
38874174,2015-07-18,f,2019-05-31,7.0,1413.0
15864252,2014-05-22,t,2019-05-31,5.0,1835.0
18063736,2014-07-13,f,2019-05-31,7.0,1783.0
28166529,2015-02-22,f,2019-05-31,2.0,1559.0
23,2008-03-03,f,2019-05-31,3.0,4106.0
64952444,2016-03-29,t,2019-05-31,3.0,1158.0
245631584,2019-02-26,t,2019-05-31,2.0,94.0
14945558,2014-04-30,f,2019-05-31,4.0,1857.0
14945558,2014-04-30,f,2019-05-31,4.0,1857.0
14945558,2014-04-30,f,2019-05-31,4.0,1857.0
20621428,2014-08-27,f,2019-05-31,8.0,1738.0
157959474,2017-11-08,f,2019-05-31,11.0,569.0
245673996,2019-02-26,f,2019-05-31,2.0,94.0
7401315,2013-07-10,f,2019-05-31,7.0,2151.0
32760529,2015-05-06,f,2019-05-31,5.0,1486.0
245761836,2019-02-27,f,2019-05-31,2.0,93.0
154986547,2017-10-17,f,2019-05-31,10.0,591.0
18182518,2014-07-16,f,2019-05-31,7.0,1780.0
3074450,2012-07-27,t,2019-05-31,7.0,2499.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
18350073,2014-07-18,t,2019-05-31,7.0,1778.0
38838248,2015-07-18,f,2019-05-31,7.0,1413.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
219500569,2018-10-08,f,2019-05-31,10.0,235.0
190704294,2018-05-21,f,2019-05-31,5.0,375.0
245761836,2019-02-27,f,2019-05-31,2.0,93.0
